Taxid,AFC01244.1,CAJ87982.1,Kitasatospora_cystarginea_CysF,NP_717354.1,Streptomyces_aburaviensis_Orf1,Streptomyces_toxytricini_LstC,WP_010078536.1,WP_011035474.1,WP_036166093.1,WP_043804215.1,YP_947744.1,ZP_04685216.1
211669,1,1,0,1,1,2,2,1,1,1,2,1
213419,0,0,0,0,0,0,0,0,0,1,0,0
213588,1,1,0,1,1,2,1,1,1,1,2,1
213783,1,1,0,1,1,2,2,1,1,1,2,1
215690,1,1,0,1,1,2,2,1,1,1,1,1
216778,1,1,0,1,1,2,2,1,1,1,2,1
217219,1,1,0,1,1,0,0,1,1,1,0,1
218284,0,0,0,0,0,0,0,0,1,0,0,0
218821,0,0,0,0,0,0,0,0,0,0,0,1
220343,0,0,0,0,0,0,0,0,0,0,0,1
220686,0,0,0,1,1,0,0,0,1,0,0,0
220687,0,0,0,0,0,0,0,0,1,0,0,0
223392,0,0,1,0,0,0,0,1,0,0,0,0
223926,1,0,0,0,0,0,0,1,0,1,0,0
225051,1,2,0,1,1,2,1,1,1,1,1,1
225194,1,1,0,1,1,2,2,2,1,1,2,1
225453,1,1,0,1,1,1,1,1,1,1,1,1
225762,1,1,0,1,1,2,1,1,1,1,1,1
225848,1,1,0,1,1,2,2,1,1,1,2,1
228006,1,2,1,1,1,2,1,1,1,1,1,2
228229,0,0,0,1,0,0,0,0,0,0,0,0
228596,1,1,0,1,1,2,1,1,1,1,1,1
228599,2,1,1,1,1,2,1,1,1,1,1,1
228600,1,1,0,1,1,2,0,1,1,1,0,1
228601,1,1,2,1,1,2,1,1,1,1,1,1
228602,1,1,0,1,1,3,1,1,1,1,1,1
229480,0,0,1,0,1,0,0,0,0,0,0,0
230310,0,0,1,0,0,0,0,0,0,0,0,0
231440,1,1,0,1,1,2,2,1,1,1,2,1
231447,1,1,0,1,1,2,2,1,1,1,2,1
235932,0,0,0,0,1,1,0,0,0,0,0,0
235985,0,0,0,1,0,0,0,0,0,0,0,0
238964,2,2,0,2,2,5,2,2,2,2,2,2
239498,0,0,1,0,0,0,0,0,0,0,0,0
239984,0,0,0,0,0,0,0,0,0,1,0,0
240302,0,0,0,0,0,0,0,0,1,0,0,0
240495,0,0,0,0,0,1,0,0,0,0,0,0
243090,1,1,0,1,1,1,1,1,1,1,1,1
244787,0,0,0,1,0,0,0,0,0,0,0,0
245836,0,0,0,0,0,1,0,0,0,0,0,0
246167,0,0,0,1,0,0,0,0,0,0,0,0
247333,1,1,1,1,1,1,1,1,1,1,1,1
248551,0,0,1,0,0,0,0,0,0,0,0,0
248552,0,0,1,0,0,0,0,0,0,0,0,0
249567,1,0,0,0,0,0,0,1,1,1,0,0
249581,0,0,2,0,1,0,0,0,0,0,0,1
251221,0,0,0,0,1,1,0,2,1,0,0,0
253107,0,0,0,0,0,0,0,0,1,0,0,0
254759,0,0,0,1,0,0,0,0,1,0,0,0
254787,1,2,0,2,1,1,1,1,1,1,1,1
256035,0,0,1,0,0,0,0,0,0,0,0,0
256701,1,1,0,1,1,1,1,1,1,1,1,1
256839,1,1,0,1,1,2,2,1,1,1,2,1
256847,1,1,0,1,1,2,2,1,1,1,1,1
257274,1,1,3,1,1,2,1,1,1,1,1,1
257275,1,1,1,1,1,2,1,1,1,2,1,1
257277,1,1,3,1,1,2,1,1,1,1,1,1
257281,2,2,0,2,2,4,2,2,2,3,2,2
257984,1,1,0,2,1,1,1,1,1,1,1,1
259390,1,1,0,1,1,2,1,1,1,1,1,1
260086,0,0,1,0,1,0,0,0,0,0,0,1
261477,1,1,1,1,1,2,1,1,1,1,1,1
262325,1,1,0,1,1,2,1,1,1,1,1,1
262776,1,0,6,0,0,0,0,1,1,1,0,0
263378,0,0,1,0,0,0,0,0,0,0,0,0
263906,0,0,0,1,0,0,0,0,0,0,0,0
263908,0,0,1,0,0,0,0,1,1,1,0,0
263909,0,0,1,0,0,0,0,0,0,0,0,0
263910,1,1,11,1,1,3,1,2,1,1,1,1
264148,1,1,1,1,1,1,0,1,1,1,0,0
264697,0,0,0,0,0,0,0,1,0,0,0,0
265293,0,0,1,0,0,0,0,0,0,0,0,0
265429,1,1,0,1,1,2,1,1,1,1,2,1
265470,1,0,0,0,0,1,0,1,0,0,0,0
265477,0,0,0,1,1,0,0,0,1,1,0,0
265546,0,0,0,0,1,0,0,0,0,0,0,0
265719,1,1,0,1,1,2,2,1,1,1,2,1
265726,0,0,0,0,0,0,0,1,0,0,0,0
265949,0,0,1,0,0,0,0,0,0,0,0,0
266128,1,1,0,1,1,2,1,1,1,1,2,1
269259,0,0,0,1,0,0,0,0,0,0,0,0
270351,0,0,1,0,0,0,0,0,0,0,0,0
270636,1,1,0,1,1,1,1,1,1,1,1,1
271097,1,1,0,1,1,2,2,1,1,1,2,1
271098,1,1,0,1,1,2,2,1,1,1,2,1
271431,2,0,0,2,0,1,2,2,2,2,2,0
273168,0,0,0,0,0,1,0,0,0,0,0,0
273677,0,0,1,0,0,0,0,0,0,0,0,0
279262,2,3,1,2,2,4,2,2,2,2,2,3
280236,0,1,0,0,0,1,0,0,0,0,0,1
280239,0,0,1,0,0,0,0,0,0,0,0,0
280240,0,0,1,0,0,0,0,0,0,0,0,0
281714,0,0,1,0,0,0,0,0,0,0,0,0
282684,0,0,1,0,0,0,0,0,0,0,0,0
282685,1,0,1,0,0,0,0,0,0,1,0,0
283686,0,0,1,0,0,0,0,0,0,0,0,0
284042,0,0,0,1,0,0,0,0,1,0,0,0
285110,0,1,0,0,0,0,0,0,0,0,0,0
285568,0,0,0,0,0,0,0,0,1,0,0,0
286804,0,0,1,0,0,0,0,0,0,0,0,0
287986,0,0,0,0,0,1,0,0,0,0,0,0
290231,1,1,2,1,1,3,1,1,1,1,1,1
291048,0,0,0,1,0,0,0,0,0,0,0,0
291112,1,1,0,1,1,1,1,1,1,1,0,1
291370,0,1,0,0,0,0,0,0,0,0,0,1
291594,0,0,1,0,0,0,0,0,0,0,0,0
292462,0,2,0,0,0,0,0,0,0,0,0,0
293050,0,0,0,0,0,0,0,0,1,0,0,0
294699,1,0,0,0,1,0,0,0,0,0,0,0
298163,0,2,1,0,0,0,0,0,0,0,0,2
298654,0,0,1,0,0,0,0,0,0,0,0,0
298794,0,0,1,0,0,0,0,0,0,0,0,0
299146,0,0,1,0,0,0,0,0,0,0,0,0
299618,2,2,1,2,2,4,2,2,2,2,2,2
300028,2,2,0,2,2,2,2,2,2,2,1,2
300029,1,1,1,1,1,2,1,1,1,1,1,1
300876,0,0,0,1,0,0,0,0,0,0,0,0
301388,1,1,0,1,1,0,1,1,1,1,1,1
302481,0,0,1,0,0,0,0,0,0,0,0,0
304899,0,0,2,0,0,0,0,0,0,0,0,0
304901,0,1,0,0,0,0,0,0,0,0,0,2
307119,0,1,0,0,0,0,0,0,0,0,0,1
308754,0,0,1,0,0,0,0,0,0,0,0,0
309887,1,1,0,1,1,1,1,1,1,1,1,1
311180,0,0,1,0,0,0,0,0,0,0,0,0
312306,0,1,0,0,0,0,0,0,0,0,0,0
313985,1,1,1,1,1,2,2,1,1,1,2,1
314263,1,1,0,1,1,1,1,1,1,1,1,1
321318,0,0,1,0,0,0,0,0,0,0,0,0
324602,1,1,0,1,1,2,2,1,1,1,2,1
324952,0,0,1,0,0,0,0,0,0,0,0,0
328049,1,1,0,1,1,2,1,1,1,1,1,1
330084,1,0,4,0,0,0,0,1,0,1,0,0
331526,0,0,2,1,1,0,0,0,0,0,0,0
332168,0,0,0,0,0,0,0,1,0,0,0,0
335952,0,0,0,1,0,0,0,0,0,0,0,0
340021,0,0,1,0,0,0,0,0,0,0,0,0
340467,1,1,0,1,1,2,2,1,1,1,2,1
341036,1,0,0,0,1,0,0,1,1,0,0,0
341722,1,1,0,1,1,2,1,1,1,1,1,1
346045,0,0,2,0,0,0,0,0,0,1,0,0
346181,1,1,0,1,1,2,2,1,1,1,2,1
348818,0,0,1,0,1,1,0,0,0,0,0,0
348840,0,0,0,0,0,1,0,0,0,0,0,0
348842,0,1,0,0,0,0,0,0,0,0,0,0
351604,1,1,0,1,1,2,2,1,1,1,2,1
352869,1,1,0,1,1,3,1,1,1,1,1,1
354197,1,1,0,1,1,2,2,1,1,1,2,1
355548,0,0,0,0,0,0,0,0,1,1,0,0
356147,1,1,1,1,1,2,1,1,1,1,1,1
356302,0,0,1,0,0,0,0,0,0,0,0,0
357794,1,1,0,1,1,2,2,1,1,1,2,1
358707,0,0,15,0,0,0,0,0,0,0,0,0
358766,0,0,0,0,0,0,0,1,0,0,0,0
359159,2,2,1,2,2,4,2,3,2,2,2,2
359303,1,1,0,1,1,2,2,1,1,1,2,1
359359,0,2,6,0,0,0,0,0,0,1,0,1
360055,1,1,0,1,1,2,1,1,1,1,2,1
360056,1,1,0,1,1,2,1,1,1,1,2,1
361575,0,0,0,0,0,1,0,0,0,0,0,0
362257,0,0,2,0,0,0,0,0,0,0,0,0
363277,0,0,0,0,0,0,1,0,0,0,0,0
364199,0,0,1,0,0,0,0,0,0,0,0,0
364200,1,1,0,1,1,0,1,1,1,1,0,1
365528,0,0,0,0,0,0,0,1,1,0,0,0
365591,1,1,0,1,1,2,2,1,1,1,2,1
366584,1,0,1,0,0,0,0,1,0,0,0,0
366650,1,1,0,1,1,2,1,1,1,1,1,1
367189,0,0,0,0,0,0,0,1,0,0,0,0
367299,0,1,0,0,0,1,0,0,0,0,0,0
368454,0,0,1,0,0,0,0,0,0,0,0,0
370776,1,1,0,1,1,2,1,1,1,1,2,1
371720,1,0,0,0,0,0,0,0,1,1,0,1
372663,1,1,0,1,1,1,1,1,1,1,1,1
375061,1,1,0,1,1,2,1,1,1,1,2,1
375761,0,0,0,0,0,0,0,0,0,0,0,1
376351,0,0,1,0,0,0,0,0,0,0,0,0
379347,0,3,0,0,0,0,0,0,0,0,0,3
380244,0,0,1,0,0,0,0,1,0,0,0,0
380248,0,0,0,0,0,1,0,0,0,0,0,0
381445,0,0,7,0,0,1,0,0,0,0,0,0
384677,1,1,1,1,1,1,1,1,1,1,1,1
388357,1,1,0,1,1,1,1,1,1,1,1,1
388741,0,0,0,0,1,0,0,0,0,0,0,0
390641,0,0,0,0,0,1,0,0,0,0,0,0
390989,0,0,0,0,1,1,0,1,0,0,0,0
391738,1,1,0,1,1,2,2,1,1,1,2,1
392012,0,0,0,0,2,0,0,1,0,0,0,0
392014,1,0,0,0,1,0,0,1,1,0,0,0
392016,0,0,0,1,0,0,0,0,0,0,0,0
392320,0,0,1,1,0,0,0,0,0,0,0,0
392413,1,1,0,1,1,1,0,1,1,1,0,1
392828,0,0,1,0,0,0,0,0,0,0,0,0
393662,1,1,0,1,1,2,1,1,1,1,1,1
394098,0,0,0,0,0,0,0,0,0,1,0,0
394264,0,0,1,0,0,0,0,0,0,0,0,0
394734,0,0,1,0,1,0,0,0,0,0,0,0
395922,1,1,0,1,1,2,2,1,1,1,2,1
402650,1,1,1,2,1,3,2,1,1,1,2,1
403935,0,1,0,0,0,0,0,0,0,0,0,1
404011,1,1,0,1,1,2,2,1,1,1,2,1
404386,1,1,0,1,1,2,2,2,1,1,2,1
404578,1,1,1,1,1,3,1,1,1,1,1,1
404580,2,2,0,2,2,3,2,2,2,2,2,2
404937,0,0,0,0,1,0,0,0,0,0,0,0
405444,1,1,0,1,1,2,2,1,1,1,2,1
405446,1,1,0,1,1,2,2,1,1,1,2,1
405782,0,0,2,0,0,1,0,0,0,0,0,0
405783,0,0,1,0,0,1,0,0,0,0,0,0
406100,1,1,0,1,1,1,1,1,1,1,1,1
406547,1,1,0,1,1,2,1,1,1,1,1,1
407188,1,1,0,1,1,2,2,1,1,1,2,1
408066,1,1,0,0,0,0,0,0,0,1,0,0
410332,0,0,2,0,0,0,0,0,0,1,0,0
411235,0,0,1,0,0,0,0,0,0,0,0,0
412963,0,0,0,0,0,0,0,0,0,6,0,0
413479,0,0,1,0,0,0,0,0,0,0,0,0
413811,0,0,0,0,0,0,0,0,1,1,0,0
413812,0,0,0,0,1,0,0,0,1,1,0,0
413882,0,0,0,0,0,0,0,0,0,0,0,1
413889,0,0,0,1,0,0,0,0,0,0,0,0
414050,1,1,0,1,1,2,2,1,1,1,2,1
414996,0,1,1,0,0,0,0,0,0,0,0,1
415212,0,0,0,1,0,0,0,0,0,0,0,0
417102,0,1,1,0,0,0,0,0,0,0,0,1
417292,0,0,0,0,0,0,0,1,1,2,0,0
417948,1,2,0,1,0,2,1,1,1,1,1,1
418495,0,1,2,1,0,0,0,0,0,0,0,1
418522,0,0,1,1,0,0,0,0,0,0,0,0
418642,0,0,0,0,0,0,1,0,0,0,1,0
419477,0,0,1,0,0,0,0,0,0,0,0,0
423351,1,0,0,1,1,1,0,1,1,1,1,0
426716,0,0,1,0,0,0,0,0,0,0,0,0
426757,0,0,0,0,0,0,0,0,0,1,0,0
427918,0,0,0,0,1,0,0,0,0,0,0,0
427926,0,0,0,1,0,0,0,0,0,0,0,0
428031,1,1,0,1,1,2,2,1,1,1,2,1
428993,1,1,0,1,1,3,2,1,1,1,2,1
430453,1,0,1,1,2,0,0,2,0,0,0,0
431269,0,0,1,0,0,0,0,0,0,0,0,0
431596,0,0,2,0,0,0,0,0,0,0,0,0
435289,1,1,0,1,1,2,1,1,1,1,2,1
441103,0,0,1,0,0,0,0,0,0,0,0,0
444919,1,1,0,1,1,2,2,1,1,1,2,1
444922,1,1,0,1,1,2,2,1,1,1,2,1
445629,0,1,0,0,0,0,0,0,0,0,0,0
446465,1,1,0,1,1,1,1,1,1,1,1,1
446860,1,1,0,1,1,1,1,1,1,2,1,1
450380,0,0,1,0,0,0,0,0,0,0,0,0
451764,0,0,1,0,0,0,0,0,0,0,0,0
452529,0,1,0,0,0,1,0,0,0,0,0,1
453847,0,0,0,0,0,0,0,1,0,0,0,0
454171,0,0,0,1,0,1,0,0,0,0,0,0
459525,0,0,0,0,0,1,0,0,0,0,0,0
459858,0,0,0,0,1,0,0,0,0,0,0,0
462910,0,0,0,0,0,0,0,0,1,0,0,0
465721,0,0,0,0,0,1,0,0,0,0,0,0
466153,2,2,4,2,2,4,3,2,2,2,3,2
467093,1,1,0,1,1,1,1,1,1,1,1,1
467094,1,1,0,1,1,1,1,1,1,1,1,1
470074,0,0,0,0,0,0,0,1,0,1,0,0
472158,1,1,0,1,1,2,1,1,1,1,1,1
472569,1,1,0,1,1,1,1,1,1,1,1,1
475067,0,0,1,0,0,0,0,0,0,0,0,0
475795,1,1,0,1,1,1,1,1,1,1,1,1
479117,2,2,0,2,2,0,2,2,2,2,2,2
483545,0,1,0,0,0,0,0,0,0,0,0,1
485602,0,0,2,0,0,0,0,0,0,0,0,0
487698,1,1,0,1,1,2,2,1,1,1,2,1
490629,0,0,2,0,1,1,0,0,0,0,0,0
498055,1,1,0,1,1,2,1,1,1,1,1,1
498367,0,0,0,0,1,0,0,0,0,0,0,0
501023,1,1,0,1,1,1,1,1,1,1,1,1
504937,0,0,0,0,0,0,0,0,1,0,0,0
508464,1,1,2,1,1,2,1,1,1,1,1,1
508770,0,0,3,0,1,0,0,0,0,0,0,0
515814,1,1,0,1,1,1,1,1,1,1,1,1
515897,0,0,1,0,0,0,0,0,0,0,0,0
517011,1,1,0,1,1,2,2,1,1,1,2,1
526729,1,1,0,1,1,1,1,1,1,1,1,1
540747,0,0,0,1,0,0,0,0,0,0,0,0
545121,1,0,0,0,0,0,0,0,0,0,0,0
545123,0,0,0,0,0,0,0,0,0,0,0,1
546365,0,0,0,1,0,0,0,0,0,0,0,0
546871,1,1,0,1,1,1,2,1,1,1,1,1
546874,1,1,0,1,1,1,1,1,1,1,1,1
547162,0,0,1,0,0,0,0,0,0,0,0,0
549295,1,1,0,1,1,2,2,1,1,1,2,1
549386,0,0,1,0,0,0,0,0,0,0,0,0
551276,0,0,0,0,0,1,0,0,0,0,0,0
553468,0,0,0,0,0,0,0,1,0,0,0,0
554083,1,1,0,1,1,1,1,1,1,1,1,1
555875,0,0,0,0,1,0,0,0,0,0,0,0
560555,0,0,1,0,0,0,0,0,0,0,0,0
564415,0,0,1,0,0,0,0,0,0,0,0,0
568860,1,1,0,1,1,2,2,2,1,1,2,1
571298,1,1,0,1,1,0,0,1,1,1,0,1
571913,0,0,0,0,0,0,0,1,1,1,0,0
571932,0,0,0,0,0,0,0,0,1,0,0,0
571933,0,0,1,0,0,0,0,0,0,0,0,0
574560,2,2,0,2,2,1,2,2,2,2,0,2
574650,1,1,0,1,1,2,1,1,1,1,1,1
574651,0,0,1,0,1,0,0,0,0,0,0,0
579748,1,0,0,0,0,0,0,1,1,1,0,0
588672,0,1,0,0,0,1,0,0,0,0,0,1
588898,0,0,0,0,0,0,0,0,1,0,0,0
590652,0,0,0,0,2,0,0,0,0,0,0,0
591206,0,0,1,0,0,0,0,0,0,0,0,0
595434,1,1,0,1,1,2,1,1,1,1,1,1
604332,0,1,0,0,0,0,0,0,0,0,0,0
617002,0,0,0,0,0,1,0,0,0,0,0,0
626084,1,1,0,1,1,3,1,1,1,1,1,1
629295,0,1,0,0,0,0,0,0,0,0,0,0
629680,1,1,0,2,1,2,1,1,1,1,1,1
630403,0,0,10,0,0,2,0,0,0,0,0,8
630515,1,1,0,1,1,1,1,1,1,1,1,1
630921,0,0,1,0,0,0,0,0,0,0,0,0
632569,0,0,0,0,0,1,0,0,0,0,0,0
633440,0,0,2,0,0,0,0,0,0,0,0,0
639313,0,0,2,0,0,0,0,0,0,0,0,0
640635,1,1,0,1,1,2,1,1,1,1,1,1
640943,0,0,0,0,0,0,0,0,1,0,0,0
641025,1,1,0,1,1,2,1,1,1,1,1,1
656366,1,1,0,1,1,1,1,1,1,1,1,1
657014,0,0,0,0,0,0,0,1,0,0,0,0
659014,1,1,0,1,1,1,1,1,1,1,0,1
659018,1,1,0,1,1,2,2,1,1,1,2,1
661399,2,1,1,2,2,2,1,2,2,1,1,1
661979,1,1,0,1,1,1,1,1,1,1,1,1
665550,0,1,0,0,0,0,0,0,0,0,0,0
668625,1,0,1,0,1,0,0,0,0,0,0,0
675864,1,1,0,1,1,2,1,1,1,1,1,1
676599,1,1,0,1,1,2,2,1,1,1,2,1
680026,1,0,0,0,0,0,0,0,0,1,0,0
683150,0,0,0,0,0,1,0,0,0,0,0,0
683228,1,1,0,1,1,1,1,1,1,1,1,1
683260,1,1,0,1,1,2,1,1,1,1,1,1
687412,0,1,0,1,0,0,0,1,0,0,0,0
688067,0,0,1,0,0,0,0,0,0,0,0,0
690585,0,0,0,0,0,0,0,0,0,0,0,1
716925,0,0,0,0,0,0,0,1,0,0,0,0
717610,1,0,0,0,0,0,0,1,0,1,0,0
720605,0,0,0,0,0,0,0,0,0,0,0,1
721133,0,0,1,0,0,0,0,0,0,0,0,0
728066,1,1,0,1,1,2,1,1,1,1,1,1
745366,0,0,1,0,0,0,0,0,0,0,0,0
745714,0,0,0,0,1,0,0,0,0,0,0,0
746032,1,1,0,1,1,1,1,1,1,1,1,2
746033,0,0,0,0,0,0,0,0,1,0,0,0
748811,1,0,0,0,0,0,0,0,0,0,0,0
749927,0,0,1,0,0,0,0,0,0,0,0,0
756689,2,2,11,2,3,4,2,3,2,2,2,2
758802,0,1,0,0,0,0,0,0,0,0,0,0
758803,0,0,1,0,0,0,0,0,0,0,0,1
765414,1,0,0,1,0,0,0,1,0,0,0,0
858423,0,0,0,0,0,1,0,0,0,0,0,0
861266,1,1,0,1,1,2,1,1,1,1,1,1
864058,0,0,1,0,0,0,0,0,0,0,0,0
870242,0,0,0,0,2,0,0,0,0,0,0,0
890420,0,0,0,0,0,0,0,0,1,0,0,0
909625,0,0,0,0,0,0,0,0,1,0,0,0
910347,0,0,1,0,0,0,0,0,0,0,0,0
912594,0,1,0,0,1,0,0,0,0,0,0,0
927083,1,1,0,1,1,2,2,1,1,1,2,1
928856,0,0,1,0,0,0,0,0,0,0,0,0
931537,0,0,2,0,0,0,0,0,0,0,0,0
936456,0,0,0,0,0,0,0,0,0,0,0,1
938405,0,0,1,0,0,0,0,0,0,0,0,0
943816,1,0,0,0,0,0,0,0,1,0,0,0
948077,1,1,0,1,1,2,2,1,1,1,1,1
980254,2,2,0,2,2,3,2,2,2,2,2,2
988821,1,1,0,1,1,1,1,1,1,1,1,1
989370,0,0,1,0,0,0,0,0,0,0,0,0
993070,1,1,0,1,1,2,1,1,1,1,1,1
993073,1,1,0,1,1,2,1,1,1,1,1,1
995034,1,1,0,1,1,1,1,1,1,1,1,1
995066,0,0,1,0,0,0,0,0,0,0,0,0
998084,0,0,0,0,0,0,0,0,0,0,0,1
1003110,1,0,1,0,0,0,0,0,0,0,0,0
1008153,0,0,0,0,0,0,0,0,0,1,0,0
1032851,0,1,0,0,0,0,0,0,0,0,0,0
1033736,1,1,0,1,1,3,1,1,1,1,1,1
1033854,1,0,0,0,0,0,0,1,0,0,0,0
1035707,0,0,1,0,0,0,0,0,0,0,0,0
1036181,1,1,0,1,1,1,2,1,1,1,1,1
1038856,0,0,0,0,0,0,0,0,1,0,0,0
1046117,0,0,1,0,0,0,0,0,0,0,0,0
1049583,1,1,0,1,1,1,1,1,1,1,1,1
1049584,0,0,0,1,0,0,0,1,0,0,0,0
1051973,0,0,1,0,0,0,0,0,0,0,0,0
1052260,0,0,0,0,0,1,0,0,0,0,0,0
1069073,0,1,1,0,1,0,0,0,0,1,0,0
1070870,1,1,0,1,1,2,1,1,1,1,1,1
1073330,0,0,1,0,0,0,0,0,0,0,0,0
1078471,1,1,0,1,1,1,1,1,1,1,1,1
1088767,0,1,1,0,0,0,0,0,0,0,0,1
1097667,0,1,1,0,0,0,0,0,0,0,0,1
1118054,0,0,0,0,0,1,0,0,0,0,0,0
1121721,0,0,2,0,0,0,0,0,0,0,0,0
1134413,0,0,0,1,0,0,0,0,0,0,0,0
1136497,1,1,0,1,1,2,1,1,1,1,1,1
1137991,1,1,0,1,1,1,1,1,1,1,1,1
1137993,1,1,0,1,1,1,1,1,1,1,1,1
1138383,0,0,0,0,0,0,0,0,0,1,0,0
1141647,0,0,10,0,0,0,0,0,0,0,0,0
1141657,1,1,11,1,1,2,1,1,1,1,1,1
1144548,0,0,1,0,0,0,0,0,0,0,0,0
1148786,1,1,0,1,1,2,2,1,1,1,1,1
1158459,1,0,1,1,1,1,0,1,1,1,0,0
1176587,1,0,0,0,0,0,0,0,0,0,0,0
1182568,0,0,0,0,0,1,0,0,0,0,0,0
1185843,1,1,0,1,2,2,2,1,1,1,2,1
1186196,0,0,0,0,0,0,0,0,1,0,0,0
1190417,1,1,0,0,1,0,1,1,1,1,1,1
1193682,0,0,1,0,0,0,0,0,0,0,0,0
1196353,1,2,0,1,1,2,1,1,1,1,1,2
1198245,1,1,0,1,1,2,1,1,1,1,1,1
1203471,2,1,0,1,1,2,2,1,1,1,2,1
1206749,0,0,0,0,0,0,0,0,0,1,0,0
1225564,0,0,1,0,0,0,0,0,0,0,0,0
1231180,0,0,1,0,0,0,0,0,0,0,0,0
1235591,0,0,1,0,0,0,0,0,0,0,0,0
1244513,1,1,0,1,1,2,2,1,1,1,2,1
1246458,0,0,1,0,0,0,0,0,0,0,0,0
1247514,1,1,0,1,1,2,2,1,1,1,2,1
1263866,1,1,0,1,1,1,1,1,1,1,1,1
1263869,1,1,0,1,1,2,1,1,1,1,1,1
1265734,1,1,0,1,1,1,1,1,1,1,1,1
1280514,0,0,0,1,0,0,0,0,0,0,0,0
1293048,0,0,0,0,1,0,0,0,0,0,0,0
1293891,0,0,1,0,0,0,0,0,0,0,0,0
1295392,0,0,0,1,0,0,0,0,0,0,0,0
1296565,1,1,0,1,1,1,1,1,1,1,1,1
1305675,0,0,0,1,0,0,0,0,0,0,0,0
1305740,0,0,0,0,0,0,0,0,0,0,0,1
1306990,1,0,1,2,0,0,0,0,1,1,0,0
1312852,0,1,0,0,0,0,0,0,0,0,0,0
1321365,0,0,0,0,0,0,0,0,0,0,0,1
1321368,1,1,0,1,1,2,2,1,1,1,2,1
1323361,0,0,0,0,0,2,0,0,0,0,0,0
1325335,0,0,0,0,1,0,0,1,0,0,0,0
1329516,1,0,0,1,0,0,0,0,0,0,0,0
1329640,0,0,0,0,0,0,0,0,1,0,0,0
1333667,1,1,0,1,1,1,1,1,1,1,1,1
1335061,0,0,1,0,0,0,0,0,0,0,0,1
1338436,1,1,0,1,1,2,1,1,1,1,1,1
1344003,0,1,0,0,0,0,0,1,1,1,0,1
1347369,0,0,0,0,1,0,0,0,0,0,0,0
1348253,1,1,0,1,1,1,1,1,1,1,1,1
1352348,0,0,0,0,1,0,0,0,0,0,0,0
1353528,1,1,0,1,1,1,0,1,1,0,0,1
1355015,1,0,0,0,0,0,0,0,1,0,0,1
1367881,0,0,0,0,0,0,0,0,1,1,0,0
1379903,0,0,1,0,0,0,0,0,0,0,0,0
1382306,0,0,0,1,0,0,0,0,0,0,0,0
1385522,1,1,0,1,1,2,1,1,1,1,2,1
1386092,1,1,0,1,1,1,1,1,1,1,1,1
1387353,1,1,0,1,1,2,2,1,1,1,2,1
1391653,1,1,0,1,1,2,2,1,1,1,2,1
1416969,0,0,0,0,0,0,0,0,1,1,0,0
1424659,1,1,0,1,1,1,1,1,1,1,1,0
1424661,1,1,0,1,0,0,1,1,1,1,1,0
1428620,0,1,9,0,0,0,0,0,1,1,0,0
1428626,0,0,0,1,0,0,0,0,0,0,0,0
1428628,0,1,1,1,0,0,0,0,0,1,0,0
1429083,1,1,0,1,1,1,0,1,1,1,0,1
1437453,0,0,1,0,1,1,0,0,0,0,0,0
1444770,1,1,0,1,1,2,2,1,1,1,2,1
1445505,1,1,2,1,1,1,1,1,1,1,1,1
1446476,1,1,0,1,1,1,0,1,1,1,0,1
1457250,0,0,0,1,0,0,0,0,0,0,0,0
1462527,0,0,0,0,0,1,0,0,0,0,0,0
1465823,0,1,0,0,0,0,0,0,0,0,0,1
1472767,0,0,0,0,0,0,0,0,1,0,0,0
1490051,0,0,0,0,0,0,0,0,0,1,0,0
1495066,0,0,1,0,0,0,0,0,0,0,0,0
1497615,0,0,1,0,0,0,0,0,0,0,0,0
1499685,1,0,1,0,0,0,0,0,1,0,0,0
1501230,0,0,3,0,0,0,0,0,0,0,0,0
1507734,0,0,2,0,0,1,0,0,0,0,0,1
1509405,0,0,0,0,0,0,0,0,0,0,0,1
1513892,1,0,0,0,1,0,0,0,0,0,0,0
1520580,0,1,2,0,0,0,0,0,0,0,0,1
1522315,0,0,0,0,0,0,0,0,1,0,0,0
1522368,1,1,0,1,1,1,1,1,1,1,1,1
1526658,0,0,1,0,0,0,0,0,0,0,0,0
1529041,0,0,1,0,0,0,0,0,0,0,0,0
1545044,0,0,1,0,0,0,0,0,0,0,0,0
1548207,1,1,0,1,1,2,2,1,1,1,3,1
1548208,1,1,0,1,1,2,2,1,1,1,2,1
1565415,0,0,1,0,0,0,0,0,0,0,0,1
1566886,0,0,0,0,0,0,0,0,0,0,0,2
1576369,1,1,0,1,1,2,2,1,1,1,2,1
1579316,0,1,0,1,1,0,0,0,0,0,0,0
1579979,1,1,0,1,1,1,1,1,1,1,1,1
1585697,0,0,0,1,0,0,0,0,0,0,0,0
1586287,0,1,0,0,1,0,0,0,0,0,0,1
1603606,2,2,0,2,2,3,3,2,2,2,2,2
1604334,1,1,0,1,1,2,1,1,1,1,2,1
1612203,0,0,0,0,0,0,0,0,1,0,0,0
1612624,0,0,0,0,1,0,0,1,0,0,0,0
1619308,0,0,1,0,0,0,0,0,0,0,0,0
1630135,1,1,0,1,1,1,1,1,1,1,1,1
1630136,1,0,0,0,0,0,0,0,1,0,0,0
1631356,0,1,0,0,0,0,0,1,1,1,0,1
1648182,0,0,0,0,0,0,0,0,0,0,0,1
1650571,0,0,0,0,0,1,0,0,0,0,0,0
1654360,0,0,0,1,0,0,0,1,0,1,0,0
